Instance,Income
158938,183996.8356470589
158939,91897.7507021419
158940,68025.94653050388
158941,533694.2318283406
158942,54655.41944048508
158943,28473.824645797722
158944,236868.83259730454
158945,51906.73366992402
158946,117739.64735737426
158947,19670.94651872338
158948,71770.72275212589
158949,56448.04023946766
158950,224783.0729378885
158951,48633.50058348569
158952,39448.90424313634
158953,9341.509381710164
158954,182817.10686114343
158955,131277.04053121273
158956,35482.52171580564
158957,133414.99019078742
158958,89185.01144940172
158959,36279.38116637315
158960,66917.21349260324
158961,26568.963570127573
158962,37317.27281596137
158963,53300.57173752152
158964,340144.48695253866
158965,121251.04089845826
158966,56756.90869385307
158967,77330.11859891898
158968,125092.3505599145
158969,37984.56655637561
158970,83131.45356029649
158971,16239.494341870743
158972,54838.126885747486
158973,87044.67980847493
158974,70071.9894494797
158975,42541.95369157329
158976,185283.79728112224
158977,73930.50641927337
158978,483429.54319821915
158979,113342.53829119401
158980,382431.14678093174
158981,137048.3078872838
158982,70636.12938696565
158983,209935.26205693357
158984,32403.9588067472
158985,8010.752070700275
158986,52506.14076302748
158987,8433.161281924959
158988,76446.08435914156
158989,8186.518318223581
158990,75513.68457199943
158991,112327.68798320684
158992,37912.04138499546
158993,218931.36524436562
158994,61460.40440157133
158995,34940.086395137354
158996,174610.6892091923
158997,182615.35764426735
158998,82061.90207406376
158999,21498.791391924155
159000,145250.8284710885
159001,143586.0496793929
159002,493182.93232283206
159003,24850.692114381905
159004,65378.2430631838
159005,30065.884815742254
159006,65682.4547673721
159007,37694.447043682245
159008,19276.41217129923
159009,71947.81985044228
159010,37011.35092261377
159011,32493.52645461582
159012,36915.62879449104
159013,55354.60078898677
159014,84135.68171567415
159015,239969.67652105252
159016,45429.32910829841
159017,28673.85020777073
159018,41220.907843238485
159019,44437.66446099135
159020,51801.82841225837
159021,199494.29714463605
159022,139665.58743553518
159023,93807.95392623825
159024,36326.489669037524
159025,101362.12395528171
159026,553335.3833422243
159027,27847.799218142183
159028,121497.1463111365
159029,86666.67930510036
159030,76521.03759794444
159031,23015.07519094844
159032,55903.033061523936
159033,53735.92096228436
159034,101689.4756083307
159035,68589.33523662908
159036,205956.60762482454
159037,59304.45222610766
159038,180749.1221902139
159039,81911.29064864226
159040,283555.65110732906
159041,31599.88979533031
159042,24273.445463433454
159043,47645.58058779974
159044,29226.14706214116
159045,27598.010301670853
159046,32544.04213417061
159047,58438.927639290516
159048,70470.82308759708
159049,9325.73978067851
159050,126951.92087822218
159051,175574.79527830597
159052,197786.78526681522
159053,32645.139806779884
159054,864722.070736272
159055,56567.245305585886
159056,5970.743870940343
159057,30544.511258649003
159058,74451.71114284098
159059,43715.207615433406
159060,27342.03332749149
159061,84979.38266600968
159062,242058.64202457626
159063,68410.26480258424
159064,322488.0287337019
159065,82627.2111478241
159066,133867.7600959553
159067,47269.39676549674
159068,121245.29403754692
159069,170031.26519742043
159070,338536.4730266022
159071,69501.91555783662
159072,30493.789274151153
159073,171786.54222039782
159074,3946.3658906653563
159075,18601.901476641215
159076,153663.6211107533
159077,36722.097607028394
159078,139550.36984998517
159079,235701.65351665934
159080,37280.018634481785
159081,34998.41536025076
159082,122560.8291852587
159083,95050.5285240251
159084,434166.3460557984
159085,28607.31617178514
159086,60388.00414155647
159087,83647.83184796238
159088,108190.5130100897
159089,141563.81804501475
159090,24120.80290447601
159091,92802.6570248731
159092,93389.85553114128
159093,26218.03244872876
159094,62924.98161077059
159095,50472.790334535384
159096,50172.25425604917
159097,198881.12198491135
159098,27162.10939085276
159099,38496.79708088419
159100,51489.70485242532
159101,7625.387907210658
159102,39720.345879663335
159103,535461.0797547038
159104,179204.97054432676
159105,31047.047758422592
159106,19793.481450885414
159107,48938.22584887788
159108,70638.79387597032
159109,190651.57055067804
159110,18209.783316924688
159111,16206.594095880744
159112,28997.176558585325
159113,61201.447022788736
159114,110788.45341813735
159115,34683.87707344434
159116,69175.71111789989
159117,17200.549463019393
159118,49334.72615832545
159119,40581.3193948351
159120,67755.68705353621
159121,152540.16604613027
159122,73144.61276926317
159123,76367.53555595016
159124,202301.8901989554
159125,173022.079302756
159126,301475.6067800642
159127,7201.886970724063
159128,36245.23141732771
159129,28000.07150389681
159130,40063.12199068503
159131,225583.1623482536
159132,55518.02151812718
159133,273423.1406625244
159134,146797.31220042065
159135,41345.9279019074
159136,598569.743631049
159137,55142.21647125063
159138,134236.16234712218
159139,54332.83132137161
159140,71847.48674623757
159141,79145.08191491071
159142,41115.5300596128
159143,34817.09501931203
159144,14818.006434227973
159145,56175.490015680196
159146,404000.9672820632
159147,175473.2737472682
159148,102404.61564818257
159149,114592.35265548731
159150,37810.63521163752
159151,126584.63481109092
159152,11307.65136799678
159153,537379.0432269413
159154,39049.70897891587
159155,467602.69640696194
159156,160683.53838178024
159157,108091.84111785983
159158,495949.1644443446
159159,52620.61033712923
159160,42439.993272128704
159161,65188.9372261328
159162,111178.11356609438
159163,304936.13346778357
159164,23710.41391621087
159165,39389.740240273895
159166,46066.81670098089
159167,992472.3988398327
159168,124922.14547500845
159169,83652.95977412513
159170,68373.64294671037
159171,106265.12279881496
159172,41813.60026297454
159173,85515.1341438646
159174,285009.58418267424
159175,48826.892685333936
159176,47305.24549075623
159177,159141.07441331542
159178,47615.12269928042
159179,45370.712367699925
159180,180880.1238105245
159181,197222.10666778547
159182,32881.15254841936
159183,8259.996234665954
159184,85394.0599149467
159185,38043.35518681487
159186,194859.1868582631
159187,152890.5169355086
159188,177042.53601390249
159189,93638.91189163734
159190,18856.60893579467
159191,92038.33333865304
159192,116057.09928630605
159193,125225.90798814685
159194,51880.67483170038
159195,35974.3285831922
159196,33940.43386298288
159197,167975.819765552
159198,18165.31828935099
159199,98621.62556371422
159200,43078.947518263616
159201,29454.43667663683
159202,50555.442248506886
159203,74417.54722282274
159204,23968.8485508642
159205,36448.04233779219
159206,52310.05048049551
159207,55438.545938952986
159208,29631.19197639018
159209,478382.586855791
159210,46392.408389151795
159211,15161.378132425401
159212,12085.442863691691
159213,86124.27657825925
159214,33481.05566662143
159215,75196.20305331817
159216,68802.24583513451
159217,62078.34361474869
159218,38811.241126334
159219,7245.821368862485
159220,10779.239252544927
159221,15215.701183130386
159222,174667.76377515035
159223,82876.563543605
159224,49800.0183259586
159225,257103.95357637393
159226,117953.60482637423
159227,73168.68524268756
159228,6392.44910459599
159229,24005.78839864841
159230,193170.40817632913
159231,35974.80863608277
159232,104721.64096765465
159233,42613.02379015831
159234,217785.8845764748
159235,224848.00903711686
159236,85734.24648868194
159237,167526.89932995712
159238,149368.08846084133
159239,158479.8266523905
159240,42038.3386172893
159241,276928.16981145
159242,50567.21888747727
159243,28898.75227242049
159244,262134.6889463734
159245,112197.47909970488
159246,103969.74070529679
159247,52437.22357115369
159248,80971.52928558148
159249,86020.06327366192
159250,258101.7534642983
159251,95725.22850233414
159252,66194.60404863546
159253,41538.69957227581
159254,339905.8792945661
159255,106113.76426667257
159256,348493.409454737
159257,175494.10303381132
159258,669579.0601063399
159259,47055.576414897645
159260,136789.8901808771
159261,63096.92490067232
159262,187794.11504779913
159263,60153.251694696126
159264,58231.227375290335
159265,113016.66589342606
159266,34338.19946331435
159267,213532.53832231255
159268,36261.78426008381
159269,29832.298952974346
159270,28543.37939550332
159271,13840.770116116735
159272,66927.86944204685
159273,33154.95935778111
159274,79074.57098013855
159275,257957.36531563714
159276,40377.24111891534
159277,51153.97441850324
159278,414585.96061734174
159279,41518.864468837404
159280,119258.00835051133
159281,5980.753327207082
159282,13105.014266768798
159283,45411.90250356423
159284,82829.57581588508
159285,530135.1712774839
159286,31178.351167352
159287,42365.26710001639
159288,6853.994902575481
159289,76931.1823927517
159290,139387.46678045398
159291,87652.43423984647
159292,40328.62482165335
159293,15974.84171760683
159294,480739.4764683569
159295,27764.253641610623
159296,63621.11573715112
159297,105414.88050748248
159298,230792.82237272972
159299,43491.70841478748
159300,306274.03319018
159301,54600.86435690989
159302,33548.539739091844
159303,136479.59814570664
159304,12902.235291312201
159305,25942.593674061358
159306,202645.12816703145
159307,214328.91581980436
159308,105110.20462007787
159309,337346.9963661069
159310,265755.85703667137
159311,28759.983025991685
159312,62595.509639157106
159313,106986.7249655761
159314,64600.81062015829
159315,41401.80288819959
159316,84923.63707997864
159317,183142.14858866105
159318,35686.22602853511
159319,67691.30961363009
159320,24395.632912336583
159321,98130.57393183699
159322,24692.86875995464
159323,76101.9741355526
159324,75355.06452098483
159325,217300.36804414884
159326,211404.41757668767
159327,22311.901094655455
159328,189691.046980963
159329,5199.599798668281
159330,192129.8295159039
159331,273208.5548512157
159332,169546.47847439212
159333,8786.152961489277
159334,96171.13666997073
159335,86267.05716432934
159336,51905.04043855184
159337,360742.93859169015
159338,17183.53106515228
159339,49490.27792271993
159340,4553.787509048985
159341,45716.67540661289
159342,56502.42375846788
159343,47946.57947012858
159344,42430.27271475287
159345,266865.52639124525
159346,24090.653247836184
159347,171066.50402659673
159348,48976.17850729652
159349,56870.243538844516
159350,25237.86997736473
159351,1431618.3821228775
159352,14700.207880252263
159353,38221.74668936467
159354,165961.712841745
159355,162707.63774780274
159356,26470.961780486847
159357,435.2353322381729
159358,69929.64821750802
159359,101926.32334636866
159360,69936.46152452649
159361,197283.41478580018
159362,104323.1264271006
159363,32219.68062408483
159364,117799.76619537118
159365,100497.74870411387
159366,50093.19795366842
159367,254334.13429246974
159368,90739.73603912041
159369,293775.09921693325
159370,14612.984831207134
159371,35367.38767816996
159372,342972.40619450394
159373,124366.50826494755
159374,47533.523755666996
159375,46695.25149984503
159376,74666.08940732226
159377,35467.956689005914
159378,45952.190162934254
159379,76277.5218497195
159380,144267.0753519572
159381,11600.139255184302
159382,141303.20372168603
159383,32923.7480696551
159384,107115.09029331642
159385,23839.804840567107
159386,120517.0325121564
159387,505535.75663962495
159388,92587.70913436297
159389,25960.31440435939
159390,51284.046221277305
159391,51722.95814891481
159392,66507.95452281984
159393,150560.9426850555
159394,64644.225503061825
159395,27855.63556902216
159396,39384.28829048894
159397,177878.6177338883
159398,38141.61763861139
159399,19059.394490998235
159400,17565.09591903277
159401,350871.73810505384
159402,176224.85213423974
159403,73534.79940663204
159404,88467.86023480099
159405,16942.83718963209
159406,428553.03085500427
159407,189685.12511577384
159408,82487.36082520579
159409,13234.852661529336
159410,154161.54225313195
159411,80049.3714519467
159412,161617.14688445017
159413,61400.41975971774
159414,25808.20510446786
159415,30051.036709367203
159416,30617.995805599585
159417,27755.637221886976
159418,506879.54048339336
159419,47138.31726000806
159420,38076.31933016208
159421,103450.60018152968
159422,247948.3182353405
159423,104348.59057694531
159424,37796.46950304762
159425,83936.00606196708
159426,71078.77518929697
159427,28900.816394861413
159428,181838.85937348526
159429,51391.77097974965
159430,82488.0942377165
159431,150472.70073999913
159432,59006.26689967391
159433,150499.6712139027
159434,158468.20958390844
159435,176528.28248132134
159436,13484.590133849802
159437,251881.09472382235
159438,74758.39063056388
159439,30289.176074847754
159440,290526.3301722122
